CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Side,group_size,HasSpent,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,CabinNumBin_300-599,CabinNumBin_600-899,CabinNumBin_900-1199,CabinNumBin_1200-1499,CabinNumBin_1500+
0,0.1764705882352941,1.91209307117278,0.5579137673194251,0.0,0.0,0.0,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0.2352941176470588,0.850276818154826,0.0,0.0,0.0,0.778326556204762,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.2352941176470588,1.2852984707994712,0.0,0.0,1.4080705844146746,1.8341489693092408,0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.1176470588235294,1.1757189916348774,1.9912721903277584,0.0,1.8276064274375203,1.9351029616344104,0,1.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,1.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.4117647058823529,1.725377053820154,1.1008351942046988,0.0,0.0,0.0,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.8235294117647058,1.70743181424824,0.0,1.115137621272999,1.478359852733926,0.0,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0,1.6470588235294117,0.0,0.0,2.098313936790489,1.4080705844146746,0.0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.2941176470588235,2.0027162302987818,0.0,2.068138159111112,1.5955819032001124,0.0,0,0.5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.2941176470588235,1.7683075065909415,0.0,2.2122007754297783,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.1764705882352941,1.3595113757856008,0.7376843479474341,1.176490594488563,1.5831996136865412,0.1866524112389433,0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.0588235294117647,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.4117647058823529,0.0,0.0,1.9286822945882047,0.0,0.0,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1.0,0.3708980468307378,0.0,1.1246585966261096,1.6661862863483468,0.0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.2941176470588235,1.3277911471852442,1.738798367705378,0.0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1.5294117647058822,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1.7647058823529411,1.6260512201558266,0.7597267070563035,2.31849151967067,0.4034706315309319,0.0,1,0.5,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.2941176470588235,1.465208033674933,1.2251226477310515,0.4421294589150075,0.2754115523761867,1.5574829513037354,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.8235294117647058,0.8269972386639046,0.0,2.3459271797108183,0.0,0.1866524112389433,1,0.5,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.1764705882352941,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.2941176470588235,1.774368110266944,0.0,1.2279236817437833,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.5294117647058824,1.2400049928324772,0.3358975579140839,1.6683521820193945,1.939198869236452,0.0,0,0.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,-0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,2.1817070549154445,0.5810073162355173,0.0,1.1690794045989483,2.094084856440311,1,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2.176470588235294,2.0526941220536434,0.0,1.6767676831672331,1.0264128696499986,0.0,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,-1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,2.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.1764705882352941,1.70743181424824,0.0,0.2210647294575037,1.286016352795763,0.7629347951689582,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.4117647058823529,1.0357258415701949,0.0,0.0,0.0,2.128797154615649,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0588235294117647,0.0,1.5101151150139809,1.8542947718696872,0.0,1.0367774026065846,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-1.2352941176470589,0.0,0.0,0.0,0.0,0.0,0,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.5882352941176471,0.0,1.470932894746572,0.0,2.0074535068098567,0.0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.9411764705882352,1.7943967823681175,0.0,2.049593465938929,0.0,0.0,0,0.5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.7058823529411765,0.0,0.0,0.0,0.4878209905931642,1.726147969347211,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1.8235294117647056,1.6561965176302091,0.0,1.683343771586719,0.0,0.55995723371683,0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.1176470588235294,1.7000887423848277,0.0,2.7125940707007,1.8834779626920768,0.2958370724829093,1,0.5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.6470588235294118,1.4998120858179602,0.0,2.46199592716264,1.1959648293340936,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.4705882352941176,1.6534411236943198,0.0,2.164120606740503,0.0,0.9247126870847868,1,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.7647058823529411,1.95483607304362,0.2661925166888179,1.544951689545088,1.5375839991837934,1.1553456790609842,1,1.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.7058823529411765,1.7701043325951946,0.0,0.350379306422211,0.0,0.669141894960796,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.6470588235294118,1.0124462620792734,0.0,0.0,1.8918216231638736,1.2891877838339116,1,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-1.3529411764705883,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.7058823529411765,1.4825450377027731,0.0,0.7647583148507885,1.3032132920519723,0.0,1,0.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.4117647058823529,1.6589238234733146,0.0,0.8416718857933595,1.0091170192074843,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.4705882352941176,1.808724521293656,0.0,0.5714440358797147,1.9095759032150368,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.2352941176470588,0.8915192755066496,0.0,1.115137621272999,1.6514355379532475,0.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0.5882352941176471,0.7877740089073892,1.9116978065903452,0.0,1.7836043878125905,0.0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.8235294117647056,1.8770285062566328,1.7952253919250991,0.0,1.3218903603050003,1.679345244466552,1,0.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-1.4705882352941178,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9411764705882352,1.7979706184469424,0.7894331112229788,2.0100878973802323,1.17376534287144,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.4117647058823529,1.2294077110659742,1.5057925230012332,0.0,1.244137497750692,1.0691301642290858,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.4705882352941176,0.0,0.9379876325169856,0.0,1.3978369023433173,1.6031042961746325,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.3529411764705882,0.3708980468307378,0.8614568196209993,2.0406974128762965,0.0,0.5916741449658187,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0588235294117647,0.0,1.2595899591016175,0.0,1.66909944190058,2.292127221841556,1,0.5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.5882352941176471,0.0,2.044396822424963,1.859019732199665,1.9065988422203608,1.3923208980906656,1,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.1764705882352941,1.7907745605787515,1.1182384885659198,0.7343611355735556,0.0,1.042446717438683,1,0.5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0.7647058823529411,0.0,0.0,0.0,0.5212960286143199,1.7942650839422507,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.7058823529411765,1.494848188579694,0.3899649883623831,0.2210647294575037,0.0,1.6469027706013306,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.3529411764705882,1.0062954995527402,1.5527792877986164,0.2210647294575037,0.9184197287740684,1.242771227794443,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,2.235294117647059,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.0,1.876066108145453,0.0,0.0,0.0,0.0,1,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.3529411764705882,0.0,0.6214843322659369,2.0299035235074823,0.0,1.1800031225899457,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.5882352941176471,0.0,1.7993001836785132,0.0,0.9052224502512914,2.167311849373015,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0.5882352941176471,1.2009184406709743,0.0,2.098313936790489,1.1252580399759224,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.1176470588235294,0.973223032322758,0.0,2.06323146250127,0.0,1.395363670669457,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1.7647058823529411,0.0,0.1679487789570419,0.0,1.6294342029906443,0.806698300112059,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1.2941176470588236,0.814550976584631,0.0,0.0,1.6661862863483468,0.0,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-1.3529411764705883,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.0,1.3296555894789144,0.9379876325169856,0.0,1.6486577765866373,1.2056684868517225,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.1176470588235294,1.7999000478647496,0.0,1.0739282543975717,1.1959648293340936,1.0064890491274203,0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.2941176470588235,1.3561670024083805,0.0,1.9669997984865373,0.0,0.887511217448728,0,3.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.5294117647058824,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1.8235294117647056,0.0,1.973727737689802,0.0,1.655545308657845,2.0717200319914424,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1.2352941176470589,1.8971472993208764,0.0,1.168416011586873,0.9756419811863284,0.0,0,0.5,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.6470588235294118,0.0,1.4228075079777804,0.0,1.8800334127812588,0.0,1,0.5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,-0.6470588235294118,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.4117647058823529,0.0,0.0,2.164480775032766,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.5882352941176471,0.881789243726158,1.9316359452236629,0.7343611355735556,0.0,1.0,0,0.5,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0.6470588235294118,0.0,0.7134342389808734,1.095198067035038,0.0,1.8109339259800936,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.0588235294117647,1.7595106685937254,0.0,1.4168902732846578,0.0,0.0,1,1.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.2352941176470588,1.2981431639075822,1.0524991474941336,2.1956623670577184,1.1980803726773,0.0,1,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1.7647058823529411,0.0,0.7376843479474341,1.6146083151126955,0.7748946642242507,1.7602167078428177,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,-0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.2352941176470588,0.7060702520912806,0.0,0.0,1.6350260422293874,0.0,1,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0,1.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.4705882352941176,0.7733085192328075,0.0,2.1258797684648725,0.0,0.2958370724829093,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,2.647058823529412,2.087452908646994,1.9418644971532375,0.0,1.6440772202287617,0.819836637888477,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,-0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.7058823529411765,0.0,1.6516874045332282,1.4092963671716263,0.4491768952476266,0.0,0,3.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,2.764705882352941,1.6986891940159818,0.0,0.0,1.410790579254817,0.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.3529411764705882,1.860433082917643,0.1679487789570419,0.0,0.17376534287144,0.0,1,0.5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,1,2.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,-0.5294117647058824,1.736975307625562,0.0,2.471070903295027,0.0,0.8557943061997394,1,0.5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,0,1.5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,1.2352941176470589,0.0,0.0,2.0572420096883164,1.385177998866873,0.0,1,0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.5882352941176471,1.0519457400652037,0.0,1.8627499383355184,1.930049383487649,0.0,0,0.5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1,-0.2352941176470588,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.6470588235294118,0.0,0.0,2.052674929416888,0.930956861034032,1.439882526761593,1,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0.4705882352941176,0.9587575426481764,0.0,0.8636757125382628,0.0,1.8057113136385343,1,1.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,1.2941176470588236,0.0,1.9940658535139923,0.0,0.2754115523761867,1.5712124693572562,0,0.5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.1176470588235294,0.0,2.0214029644670863,1.7315757118517114,0.17376534287144,1.9538038158211375,1,0.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.5882352941176471,1.97018844720361,2.2633392980135967,0.0,1.735440355405378,1.7044831207867597,1,0.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.3529411764705882,0.0,0.0,2.149747024045709,0.4034706315309319,1.6573956243371584,1,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.1764705882352941,1.392313184027989,1.312315010102402,0.0,1.3231726669292083,1.4157515399165694,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.2941176470588235,1.3043414269023128,0.6717951158281678,2.4895220665924533,0.0,0.0,0,0.5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1.411764705882353,0.0,1.3721289281628457,0.0,1.82364217902536,1.132250174189433,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,-0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.3529411764705883,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,-0.5882352941176471,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0.7647058823529411,0.0,1.79872224930666,0.0,1.403470631530932,0.4333934776341722,1,1.0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.4117647058823529,0.0,0.5579137673194251,1.4092963671716263,0.6788821839071186,1.7660079527236665,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.0,0.0,0.0,0.0,1.6019719789476936,0.0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,2.0588235294117645,0.1854490234153689,1.2204479264511756,1.686581657152714,0.0,1.651616807975365,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,1.769027685724096,1.4386583161908733,0.700758612844422,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,-1.2352941176470589,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.1176470588235294,1.7897781110603768,0.0,0.0,1.0221994864626538,0.0,0,0.5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1.0,0.0,0.0,2.4299944096592685,0.2754115523761867,0.1866524112389433,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,1.2941176470588236,0.0,1.823584650070443,0.0,1.283031908043077,1.9959651251694408,1,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,-1.4705882352941178,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.0,0.0,0.9223500217400188,2.7008255936257046,0.4491768952476266,1.0064890491274203,0,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.1176470588235294,0.0,2.0279496730896147,0.0,1.2961906928385705,1.106986424480944,1,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1.5294117647058822,0.0,1.6337923621351216,0.0,1.616277675538537,2.054880434207572,1,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0.0,1.6297079475085618,0.0,1.9092530851664975,1.5434955150769736,0.0,1,1.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.5882352941176471,0.9272451170768444,2.214279611910998,0.0,1.706683923582904,2.511037381040844,1,0.0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,1.7058823529411764,0.0,2.0959638569958776,0.0,0.0,1.0587718676518676,1,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
